sentence,sentiment
 또 런던올림픽 금메달리스트인 기보배28 ·광주시청 선수가 여자 개인전 은메달 수상 예상자로 이름을 올려 눈길을 끈다,0.2485656589269638
 AP통신 예상에 따르면 유도에서는 금메달 1개와 은메달 2개 동메달 2개를 딴다,0.48526981472969055
 남자 60㎏급의 김원진24 ·양주시청과 남자 73㎏급의 안창림22 ·수원시청선수는 은메달을 남자 66㎏급의 안바울22 ·남양주시청과 여자 70㎏급의 김성연25 ·광주도시철도공사선수가 각각 동메달을 목에 건다는 예상이다,0.33865779638290405
 남자 68㎏급의 이대훈24 ·한국가스공사선수는 은메달에 만족하고 남자 58㎏급의 김태훈22 ·동아대선수는 동메달에 그칠 것이라 예상했다,0.021327393129467964
소프트볼과 트라이애슬론 승마 등 3개 종목을 제외한 25개 종목에 선수 284명과 임원114명 등 398명의 선수단을 파견한 한국은 금메달 8개와 은메달 10개 동메달 10개로 종합 12위에 올랐다,0.9902404546737671
개막 전날인 9월 14일 애들레이드에서 열린 남자 축구 조별 리그 1차전에서 스페인에 03으로 져 다소 무거운 분위기에서 출발한 한국 선수단은 대회 이틀째를 맞은 16일 사격 여자 10m 공기소총에서 강초현이 대회 첫 메달을 은메달로 장식했다,0.9634748101234436
5로 은메달을 차지했다,0.06286060065031052
 이어 유도 남자 60kg급 정부경이 결승에서 일본의 노무라 다다히로에게 한판으로 져 은메달을 획득했고 펜싱 남자 에페 개인전에 출전한 이상기는 3위 결정전에서 스위스의 마르셀 피셔를 꺾고 동메달을 따 한국 펜싱 사상 첫 올림픽 메달의 주인공이 됐다,0.3723926544189453
 한국 선수끼리 결승전에서 만나 금메달과 은메달을 나눠 가졌다,0.9594765901565552
 유도 남자 81kg급의 조인철은 결승전에서 일본의 다키모토 마코토에게 유효로 져 은메달을 땄고 유도 여자 63kg급의 정성숙은 동메달을 추가했다,0.5558392405509949
 배드민턴 남자 복식의 이동성유용성 조는 은메달 김동문하태권 조는 동메달을 각각 차지했다,0.558324933052063
812로 중국의 리샤오펑에 이어 은메달을 딴 데 이어 철봉에서 9,0.17936742305755615
 트란의 은메달은 베트남 스포츠 사상 첫 올림픽 메달이었다,0.9227097630500793
 시드니 올림픽에서는 미국이 금메달 40개와 은메달 24개 동메달 33개로 종합 순위 1위에 올랐고 러시아금 32 은 28 동 38 중국금 28 은 16 동 15이 뒤를 이었다,0.9729909896850586
 지난 2008년 베이징 올림픽에서는 한국 수영사상 첫 금메달의 주인공이었고 2012 런던 올림픽에서도 은메달을 목에 거는 등 여전한 기량을 과시했다,0.9728859663009644
 자신의 주 종목인 자유형 400ｍ에서는 2008년 베이징대회 금메달 2012년 런던대회 은메달에 이어 3회 연속 올림픽 메달 획득을 노린다,0.9782528281211853
예  아니오닫기  구독자응원수  헤럴드경제 조범자 에디터입니다  태권도 이다빈 종료 1초 전 발차기로 세계 1위 쓰러뜨렸다…‘은메달 확보’ 황선우 자유형 100m 아시아 신기록…전체 4위로 결승행 카피라이트 배너 Copyrigh ⓒ 헤럴드경제,0.702701985836029
 박태환은 400m에서 2008년 베이징올림픽 금메달 2012년 런던올림픽 은메달을 수확했다,0.1963425576686859
 박태환은 이 종목서 2008 베이징 때 금메달 2012 런던 때는 예선에서 실격 번복 파동을 딛고 은메달을 땄다,0.6067553162574768
예  아니오닫기  구독자응원수  헤럴드경제 조범자 에디터입니다  태권도 이다빈 종료 1초 전 발차기로 세계 1위 쓰러뜨렸다…‘은메달 확보’ 황선우 자유형 100m 아시아 신기록…전체 4위로 결승행 카피라이트 배너 Copyrigh ⓒ 헤럴드경제,0.702701985836029
 2008년 베이징올림픽 은메달리스트 윤진희 2011년 세계선수권 동메달리스트 원정식,0.5743176937103271
  한국은 2004년 아테네올림픽에서 금메달 9개 은메달 12개 동메달 9개를 획득해 종합 9위에 올랐다,0.9960812926292419
 2008년 베이징 올림픽 금메달 2012년 런던 올림픽 은메달에 이어 3회 연속 올림픽 메달 획득에 도전한다,0.9954766631126404
 2004 아테네 올림픽에 처음 나섰던 그는 조기에 탈락했고 2008 베이징 올림픽과 2012 런던 올림픽에선 모두 결승전에서 린단중국·3위에 패해 은메달에 그쳤다,0.01266521867364645
 런던에서만 금메달 2개 은메달 1개 동메달 3개 등 무려 6개의 메달을 수확하며 막강한 실력을 드러냈다,0.98401939868927
  앞서 남현희는 2004년 아테네올림픽 2008년 베이징올림픽은메달 2012년 런던올림픽동메달에 출전했다,0.5220092535018921
 종주국 프라이드를 자랑하는 태권도에서는 남자 58kg급 김태훈이 금빛 발차기를 노리며 68kg급 이대훈은 런던올림픽 은메달의 아쉬움을 털어내겠다는 각오다,0.8451749086380005
  2008년 베이징 대회에서 자유형 400m에서는 한국 수영 역사상 최초의 올림픽 금메달을 목에 걸었고 2012년 런던 대회에서는 실격 파동의 충격을 딛고 은메달을 따냈다,0.8153151273727417
 2008 베이징 올림픽 400m에서 한국 수영사상 첫 금메달금 1 은1을 목에 걸면서 최고의 한 해를 보냈던 그는 4년 뒤 런던 대회에서 실격이 번복되는 등 어려움을 겪은 끝에 은메달 2개를 차지했다,0.409287691116333
  한국은 지난 런던 올림픽까지 중국에 이어 두 번째로 많은 금메달 3개를 포함해 은메달 3개 동메달 12개 등 총 18개의 메달을 수확했다,0.9943382143974304
  지난 2012년 런던 올림픽에서 은메달을 따내 대표팀의 유일했던 메달을 신고했던 남자 단체전은 리우에서 올림픽 2회 연속 메달에 도전한다,0.974697470664978
  2004년 아테네에서 은메달을 목에 걸었던 진종오는 4년 뒤 베이징 올림픽에서 정상에 올랐다,0.8307814598083496
 다행히 7월 28일 유도 80kg급의 박영철이 동메달을 따내더니 30일엔 유도 63kg급 장은경이 은메달을 목에 걸었다,0.6342788338661194
 결국 대한민국은 소규모 선수단을 파견했지만 금메달 1개와 은메달 1개 동메달 4개의 성적으로 종합 19위에 오르는 쾌거를 거둔다,0.9355560541152954
예  아니오닫기  구독자응원수  국민일보 입니다  졌지만 상대에게 ‘엄지척’…銀 이다빈이 보여준 품격 오후 9시 1712명…6일 만에 최다기록 ‘1842명’ 또 깨나 카피라이트 배너 Copyrigh ⓒ 국민일보,0.3483157455921173
 남자 개인전 금메달은 김우진이 여자 개인전에서는 최민선과 기보배가 금 은메달을 나눠 가질 것으로 내다봤다,0.29840120673179626
4년 전 런던올림픽에서는 오상은 유승민과 함께 단체전 은메달을 획득했다,0.42520245909690857
  한국은 4년전 런던올림픽 펜싱에서 금메달 2개 은메달 1개 동메달 3개를 따내며 세계를 깜짝 놀라게 했다,0.9480191469192505
 한동안 침체기를 겪던 김현우를 일으켜 세운 스승은 2000년 시드니올림픽 은메달리스트인 김인섭 코치였다,0.9926757216453552
박태환은 자유형 400ｍ에서 2008년 베이징 대회 때 금메달을 따고 2012년 런던 대회 때는 예선에서 실격 번복 파동을 딛고 은메달을 수확했다,0.7907543182373047
박태환은 자유형 400ｍ에서 2008년 베이징 대회 때 금메달을 따고 2012년 런던 대회 때는 예선에서 실격 번복 파동을 딛고 은메달을 수확했다,0.7907543182373047
 2008 베이징 올림픽 남자 자유형 400m에서 한국 수영 사상 첫 금메달을 목에 걸었던 박태환은 200m에서도 은메달을 추가하면서 최고의 전성기를 보냈다,0.950718343257904
박태환은 자유형 400ｍ에서 2008년 베이징 대회 때 금메달을 따고 2012년 런던 대회 때는 예선에서 실격 번복 파동을 딛고 은메달을 수확했다,0.7907543182373047
이어 1996년 애틀랜타 올림픽 농구 은메달리스트 자넷 아르케인 선수촌장의 환영사를 받은 뒤 태극기를 게양했다,0.924531877040863
 브라질은 2012년 런던 올림픽 4강에서 한국을 30으로 제압하고 결승에 올랐지만 멕시코에 패해 은메달에 머물러야 했다,0.19430573284626007
 루기에로는 선수 시절 1998년 나가노 올림픽에서 금메달을 일궈냈고 2010년 밴쿠버 대회까지 4회 연속 올림픽에 출전해 은메달 2개와 동메달 1개를 더 따냈다,0.9946165680885315
 19살에 소련 국적으로 1988년 서울 올림픽에 출전해 금메달 1개25m 권총와 은메달 1개10m 공기권총을 땄다,0.9579667448997498
kr 2008년 베이징올림픽 은메달 은퇴 후 복귀해 7일 53㎏급 경기  리우데자네이루연합뉴스올림픽은 올림픽이죠,0.9870529770851135
윤진희는 2008년 베이징올림픽 여자 53㎏급에서 은메달을 목에 걸었다,0.6842246651649475
 살루크바제는 1988년 서울 올림픽에 구소련 국적으로 처음 나서 25m 권총 금메달과 10m 공기권총 은메달을 땄다,0.885598361492157
  여자 펜싱의 막내 서지연도 지난 3월 국제그랑프리에서 은메달을 따낸 기대주,0.24316108226776123
 2008 베이징과 2012 런던 모두 남자 단식 결승에서 린단33·중국의 벽에 막혀 은메달에 그쳤기 때문,0.05425843596458435
 은메달 동메달을 딴 선수들에게도 격려와 응원의 시선을 보내주길 국민들에게 당부했다,0.19710665941238403
 살루크바제는 1988년 서울 올림픽에 구 소련 국적으로 처음 나서 25m 권총 금메달과 10m 공기권총 은메달을 땄다,0.8263322114944458
   한국은 역대 하계올림픽에서 금메달 81개 은메달 82개 동메달 80개 등 총 243개의 메달을 따냈습니다,0.9946938157081604
 진종오는 앞서 세 차례 올림픽에서 금메달 3개와 은메달 2개를 수확했다,0.974292516708374
 리우데자네이루올림픽사진공동취재단리우올림픽에 출전하는 한국은 남자단식에 정영식24·세계 10위·미래에셋 대우 이상수25·세계 16위·삼성생명 남자단체전에 둘과 함께 ‘커트의 마술사’ 주세혁36·세계 14위·삼성생명이 나오는데 단체전에서 최대 은메달을 노린다,0.9837049841880798
 금메달이 46개 은메달과 동메달이 각각 29개였다,0.8925045132637024
2014년 사크시가 코먼웰스 대회 은메달을 따자 예전에 손가락질하던 동네 주민은 이제 셀카를 요청하기까지 한다,0.9149052500724792
진종오는 2008년 베이징올림픽 금메달 등을 포함해 현재 금메달 3개 은메달 2개 등을 보유하고 있다,0.9865255355834961
 한국 정부도 금메달 6000만원 은메달 3000만원 동메달 1800만원의 포상금을 준다,0.8911964893341064
 월지급식으로는 금메달 100만원 은메달 75만원 동메달 52만5000원이다,0.7920306324958801
 대한골프협회는 골프가 112년 만에 올림픽 정식 종목으로 부활한 것을 기념해 금메달 3억원 은메달 1억5000만원 동메달 1억원을 내걸었다,0.8452386260032654
 2008년 베이징올림픽 수영에서 금메달 1개자유형 400m 은메달 1개자유형 200m를 따낸 박태환27은 당시 후원사인 SK텔레콤에서 1억5000만원을 현금으로 받았다,0.8621131181716919
 지난 런던 대회에서는 금메달과 은메달 동메달을 각각 9개씩 가져왔다,0.9662689566612244
 이들 부부는 88서울올림픽에서 안재형이 동메달 자오즈민이 은메달을 획득한 뒤 결혼에 성공했다,0.9871358275413513
미국 스포츠 데이터 분석 업체 그레이스노트는 지난달 7일 북한이 금메달 3개 은메달 1개 동메달 4개로 종합 순위 28위를 기록할 것으로 예상했다,0.8023626208305359
 미국 USA 투데이도 지난달 31일 북한 선수단이 금메달 3개 은메달 3개 동메달 2개 획득을 전망했다,0.5152471661567688
 바꾼 체급으로 참가한 2015 세계선수권대회에서 엉덩이와 무릎 부상을 당하고도 은메달을 따내는 저력을 보이기도 했다,0.32563498616218567
 월드컵 컨페드컵 코파 아메리카 U20 월드컵 U17 월드컵 등 연령별 국가대표가 출전할 수 있는 거의 모든 대회에서 우승했지만 올림픽에서는 은메달만 세 차례1984·1988·2012년 얻었을 뿐 정작 금메달이 없다,0.3406893312931061
 바로 지난 런던올림픽에서도 멕시코에 덜미를 잡히며 은메달에 머물렀던 기억을 갖고 있는 브라질은 최고 스타인 네이마르 다시우바24·바르셀로나를 앞세워 안방에서 반드시 단상 가장 높은 곳에 서겠다는 각오다,0.9901381731033325
 아시안게임 세계선수권대회 아시아선수권대회를 이미 평정한 두 선수가 올림픽까지 따내면 커리어 그랜드슬램은 물론 지난 런던 대회에서 금메달 1개 은메달 1개에 그쳐 아쉬워했던 태권도 대표팀의 한도 풀 수 있다,0.9963676929473877
대지진의 악몽 속에서도 싱은 2016년 서아시안게임에서 여자 200m 개인혼영 은메달을 획득하는 등 2014년 데뷔 이래 2년도 되지 않아 네팔 수영 신기록을 12차례나 갈아치웠다,0.9936310648918152
 지난 2월에 열린 2016 유섭선수권에서 당당히 은메달을 거머쥐며 상승세를 보이고 있는 하지민이다,0.653927206993103
  자야싱헤는 시드니에서 동메달을 땄지만 2007년 마리온 존스가 약물복용을 시인해 은메달로 격상됐다,0.6364025473594666
 지난 패럴림픽 남자 탁구 TT4TT5 단체전에서 중국에 패해 은메달을 땄다,0.5656828880310059
 또 2016 서아시안게임 여자 200ｍ 개인혼영에서 은메달을 따냈고 100ｍ 및 200ｍ 배영 동메달과 400ｍ 자유형 동메달까지 은메달 1개와 동메달 3개를 목에 걸었다,0.5444534420967102
  우리 선수단은 지금까지 금메달 81개 은메달 82개 동메달 80개 등 총 메달 243개를 목에 걸었다,0.9957519769668579
  2012년 런던 올림픽에서는 금메달 4개와 은메달 2개를 수확했다,0.9463552236557007
 한국은 2008년 베이징올림픽 당시 남녀 대표팀 4명 전원이 금메달을 따는 기쁨을 누렸지만 2012년 런던올림픽에서는 금메달과 은메달 각각 1개를 기록 기대에 미치지 못했다,0.01881054788827896
 4년 전 런던 대회에서는 금메달 9개 은메달 9개 동메달 9개를 따내 종합 12위에 올랐었다,0.9183269143104553
 박세리 감독은 최근 인터뷰에서 금메달과 은메달 동메달을 모두 가져오겠다는 당찬 각오를 밝히기도 했습니다,0.9943888783454895
  2004년 아테네 때도 50미터 권총 은메달을 땄기 때문에 메달로만 보면 올림픽 4회 연속 메달 도전입니다,0.9967457056045532
 기자 네 당시에는 메달 종목이라고 예상하지 못했는데 금메달 2개 은메달 1개 동메달 3개 등 무려 여섯 개의 메달을 획득했습니다,0.9958874583244324
  태권도는 2000년 시드니 올림픽부터 정식 종목이 됐고 우리나라는 종주국답게 태권도에서 그동안 금메달 10개 은메달 2개 동메달 2개를 땄습니다,0.9806428551673889
  하지만 지난 런던 대회에서는 금메달 1개 은메달 1개에 그쳤고 당시 8개의 금메달이 8개 나라에 하나씩 돌아갔습니다,0.03316125646233559
 런던올림픽에서 아쉽게 은메달에 그쳤던 이대훈은 이번 리우 올림픽을 앞두고 하루에 많을 때는 만 번에 가까운 발차기를 했다고 하는데요,0.9934220910072327
 월드컵 컨페드컵 코파 아메리카 U20 월드컵 U17 월드컵 등 각 연령별 국가대표가 출전할 수 있는 거의 모든 대회에서 우승했지만 올림픽에서는 은메달만 세 차례1984 1988 2012 얻었을 뿐 정작 금메달이 없다,0.7091556787490845
image1  바로 지난 런던 올림픽에서도 멕시코에게 덜미를 잡히며 은메달에 머물렀던 기억을 가지고 있는 브라질은 최고 스타인 네이마르 다시우바24·바르셀로나를 앞세워 안방에서 반드시 단상 가장 높은 곳에 서겠다는 각오다,0.9868097305297852
 아시안게임 세계선수권대회 아시아선수권대회를 이미 평정한 두 선수가 올림픽까지 따내면 커리어 그랜드슬램은 물론 지난 런던 대회에서 금메달 1개 은메달 1개에 그쳐 아쉬워했던 태권도 대표팀의 한을 풀 수도 있다,0.99410480260849
  SI는 2일이하 한국시각 2016 리우올림픽에 금메달 306개의 주인을 각각 예상하면서 한국이 금메달 10개 은메달 11개 동메달 10개로 총 31개를 획득 종합 9위에 오를 것이라고 예상했다,0.9769752025604248
  한편 SI는 미국과 중국이 나란히 금메달 45개씩을 모을 것이나 미국이 은메달 수에서 34개로 중국25개을 앞서 종합 1위에 오르리라 내다봤다,0.7691987156867981
  루기에로는 지난 1998년 나가노 동계 올림픽에서 금메달을 목에 걸었고 2010년 밴쿠버 올림픽까지 4회 연속 올림픽에 나가 은메달 2개와 동메달 1개를 추가로 따냈다,0.994378387928009
 그리고 은메달 동메달을 딴 선수들에게도 격려와 응원의 시선을 보내주길 국민들에게 당부했다,0.6987144947052002
 스포츠일러스트레이티드는 리우 올림픽에 걸린 메달 306개 가운데 한국이 금메달 10개 은메달 11개 동메달 11개 종합 순위 9위 아시아 나라로는 중국과 일본에 이어 3위에 오른다고 2일 예상했다,0.9221749901771545
 구본찬과 기보배가 각각 남자 개인과 여자 개인에서 은메달을 차지한다,0.2998022437095642
 이밖에 펜싱에선 사브르에서 구본길과 김정환이 각각 은메달과 동메달을 목에 걸고 에페 단체전에서 프랑스에 2위에 오른다고 분석했다,0.6154595017433167
 태권도에서는 58kg급에 출전하는 김대훈의 은메달이 한국 태권도 선수단 내 최고 성적을 거두고 나머지 체급에서는 동메달 세 개에 그친다고 전망했다,0.03732157498598099
 한편 스포츠일러스트레이티드는 미국과 중국이 금메달 45개씩 모은 가운데 미국이 은메달 34개와 동메달 39개를 얻어 은메달 25개 동메달 15개를 목에 건 중국을 제치고 종합 우승을 차지할 것으로 봤다,0.8692841529846191
  SI는 2일한국시간 리우 올림픽 28개 종목의 메달 주인공을 예상하면서 한국의 경우 총 10개의 금메달과 11개의 은메달 10개의 동메달을 획득해 종합 9위에 오를 것으로 내다봤다,0.9892134070396423
  남자 개인전에서는 김우진 금메달 구본찬의 은메달을 예상했고 여자 개인전에서는 최미선 금메달 기보배의 은메달을 점쳤다,0.07440631091594696
 기대를 모으고 있는 남자 73㎏급 안창림은 은메달에 그칠 것으로 내다봤다,0.005068992264568806
 이와 함께 혼합복식에서는 고성현김하나 조가 은메달을 딸 것으로 예상했다,0.302476704120636
