sentence,sentiment
 u3000 스피드스케이팅에서는 올림픽 5회 연속 출전의 이규혁과 지난 대회 동메달리스트 이강석이 500m에서 금빛 활주를 꿈꾼다,0.9428260326385498
  남자 1000m에서는 모태범과 이규혁이 세계랭킹 23위에 올라있어 은메달 이상을 바라보고 여자 500m에서는 세계랭킹 3위에 올라있는 이상화가 동메달 이상의 성적을 기대한다,0.8505728244781494
 u30002010 밴쿠버동계 올림픽한국시간 1328일에 출전하는 한국선수단이 2일 오전 태릉선수촌에서 결단식을 갖고 본격적인 올림픽 체제에 돌입했다． 스키점프 봅슬레이·스켈레톤 루지대표팀이 이미 밴쿠버로 떠났고 오는 5일 임원진으로 구성된 선수단 본단이 밴쿠버로 출발한 뒤 각 종목별로 개별출국할 예정이다． u3000  한국은 빙상 스키 봅슬레이·스켈레톤 바이애슬론 루지 등 5종목 12개 세부종목 출전을 앞두고 종합 10위 이내 성적 달성이라는 목표를 내걸었다． 이전 올림픽에서는 한국의 메달 획득이 쇼트트랙에 편중됐던 게 사실이지만 이번엔 메달의 질이 다르다． 피겨스케이팅 스피드 스케이팅 등 다른 빙상 세부 종목들로 메달 획득 포트폴리오가 고루 분산돼 있다． 박성인 선수단장은 결단식에서 과거 평창올림픽 유치 활동 때 외국 언론들이 왜 한국은 쇼트트랙만 잘하냐고 물었다． 이번에 빙상 3종목에서 고루 메달을 따내 그 결과로 대답하고 싶다고 다짐했다．  u3000  ◇피겨스케이팅  김연아 따라올테면 따라와 봐 압도적 우승 후보예상 메달  금메달 1개 u3000  1992년 알베르빌 대회 피겨스케이팅 여자싱글 금메달의 주인공이었던 일본계 미국인 크리스티 야마구치는 미국 주간지 USA 위크앤드 최신호를 통해 한국의 김연아는 현 세계 챔피언이다． 올시즌 내내 무시무시한 스케이팅을 보여줬다． 김연아를 이기는 것은 힘들다고 전망했다． u3000  야마구치 뿐 아니라 세계 대부분 언론들이 김연아를 피겨 여자싱글 금메달 0순위로 꼽는다． 예상 근거는 차고 넘친다． 김연아는 지난해 2월 4대륙선수권대회부터 지난해 12월 20092010 국제빙상연맹ISU 그랑프리 파이널까지 완벽한 연기를 이어가며 지난해 출전한 5개 대회를 석권했다． 지난해 쇼트프로그램에서 3번 프리스케이팅에서 1번 총점에서 2번 역대 최고점을 경신했다． 아사다 마오 안도 미키이상 일본 조애니 로셰트캐나다 카롤리나 코스트너이탈리아 등이 김연아를 위협할 선수들로 꼽히지만 다크호스 수준일 뿐이다． u3000  ◇쇼트트랙  종주국 자존심 지킨다예상 메달 금 3 은 1 동메달 2개 u3000  올림픽 시범종목으로 쇼트트랙이 채택됐던 1988년 캘거리 대회． 금메달을 딴 한 한국 선수가 공식 기자회견에서 앞으로는 한국이 쇼트트랙 종주국 소리를 듣게 만들겠다고 말하자 옆에 있던 캐나다 일본 선수들이 말도 안되는 소리라며 화를 냈다． 하지만 1990년대 이후 한국은 올림픽 등 각종 국제 대회 우승을 싹쓸이하며 정말 쇼트트랙의 종주국이 됐다． 2006 토리노 대회에서 금 6 은 3 동메달 1개를 따내며 말 그대로 싹쓸이했던 쇼트트랙은 이번에도 34개의 금메달을 노리고 있다． u3000  이호석 성시백 이정수 등이 버티는 남자팀은 500m를 제외한 3종목1000m 1500m 5000m 계주에서 금메달을 예상한다． 반면 여자팀의 전망은 그리 밝지 않다． 남자 같은 여자 왕멍을 주축으로한 중국선수들이 세계 랭킹 123위를 휩쓸고 있다． 조해리 이은별 등이 버티는 한국은 3000m 계주와 1500m에서 상위권 입상을 노리고 있다． 특히 지난 4차례 올림픽에서 모두 금메달을 땄던 한국의 텃밭 3000m 계주에서는 중국과 자존심을 건 혈전이 펼쳐질 전망이다． 하지만 맏언니 조해리는 중국이 잘하는 건 사실이지만 경기는 해봐야 안다고 투지를 불태웠다． u3000  ◇스피드 스케이팅  역대 최강 드림팀이 사고친다예상 메달  금 1 은 1 동메달 1개 u3000  이번 대표팀은 역대 최고다． 5번째 동계 올림픽에 도전하는 스피드 스케이팅의 맏형 이규혁은 예전 대표팀은 에이스 한두명이 성적을 좌우했지만 지금은 다르다． 선수 개개인이 아니라 한국팀 자체가 위협적이라고 각오를 다졌다． 한국 스피드 스케이팅은 역대 동계 올림픽에서 은메달 1 동메달 1개를 땄지만 이번에는 금메달까지 노리고 있다． 금메달에 근접한 선수는 남자 500m의 이규혁과 이강석이다． 2006 토리노 대회 동메달리스트 이강석이 500m 세계 기록 보유자 제레미 위더스푼캐나다·34．03초이 최근 부상과 부진을 털고 재기한 데 대해 이제야 이규혁 이강석과 겨뤄볼 수준으로 올라온 것 같다고 여유를 부릴 정도로 자신감이 넘친다． 이규혁은 모태범과 함께 1000m에서도 메달에 도전한다． 지난 대회 여자 500m에서 5위를 한 뒤 아쉬움과 서러움의 눈물을 흘렸던 이상화는 이번 대회에서 이 종목 여자 첫 메달을 노린다．이지석기자 moami153RELATEDARTICLESTART  관련기사미국 육상계 또 다시 약물 사건 시끌 금메달 5개 이상 10위권 진입 한국 올림픽 목표 청신호 아사다 마오 나와 김연아는 운명일지도… 아마발언대 김기찬 대한양궁협회 부회장 한국양궁 세트제 도입에 무너지지 않는다  RELATEDARTICLEEND 토토프로토 전경기 전문가 예상평 실시간 스코어 속보는 휴대폰열고 22365NATEmagicⓝezi 접속  대한민국 스포츠 연예 뉴스의 중심 스포츠서울닷컴 Copyrighs ⓒ 스포츠서울닷컴 무단 전재 및 재배포 금지기사제공  스포츠서울닷컴 기자 카드  본문 내 기자 정보  카피라이트 배너 Copyrigh ⓒ 스포츠서울닷컴,0.9593952894210815
 당시 남자 500m에 출전한 그는 아무도 예상치 못한 동메달을 따내 한국선수단의 깜짝 스타로 떠올랐다,0.916179358959198
 미국의 ‘AP통신’은 1일한국시간 스키 빙상 바이애슬론 봅슬레이 루지 아이스하키 컬링 등 7개 종목에서 금 은 동메달을 획득할 것으로 예상되는 258명의 선수를 발표했다,0.9826056957244873
 ‘AP통신’의 이번 예상에서 한국은 금메달 5개 은메달3개 동메달3개를 얻어 8위에 오를 것으로 예상했다,0.856372594833374
 이정수는 쇼트트랙 남자 1000m 1500ｍ에서 금메달을 따고 이호석은 1500m에서 동메달을 보탤 것으로 내다봤다,0.7119408845901489
 그리고 성시백은 500m 은메달 1000m에서 동메달을 딸 것으로 평가했다,0.08130857348442078
 한국 남자 스피드 스케이팅의 ‘간판’ 이규혁은 주종목 500m에서 금메달 1000m에서 동메달을 얻을 것으로 전망했다,0.939946711063385
 이규혁32·서울시청은 스피드스케이팅 남자 500m 금메달과 1000m 동메달에 이름을 올렸다,0.9106442332267761
 성시백23·용인시청은 쇼트트랙 남자 500m와 1000m에서 각각 은메달과 동메달을 이호석은 1500m에서 동메달을 딸 것으로 나타났다,0.39435943961143494
 한국의 총 메달은 금 5개 은 3개 동메달 3개로 종합순위 8위에 오를 것으로 예상됐다,0.9533372521400452
 이정수21는 쇼트트랙 남자 1000ｍ와 1500ｍ를 휩쓸 것으로 기대했고 이규혁32은 스피드스케이팅 남자 500ｍ 금메달과 1000ｍ 동메달을 따는 걸로 점쳐졌다,0.8900302648544312
  통신은 또 성시백23이 남자 쇼트트랙 500m와 1000m에서 각각 은메달과 동메달을 이호석24이 쇼트트랙 남자 1500m에서 동메달을 보탤 것으로 예상했다,0.38879451155662537
  전망대로라면 한국은 금메달 5개 은메달 3개 동메달 3개로 종합순위 8위에 오를 것으로 보인다,0.8503227829933167
 광주 숭일고 3년때인 1987년 국가대표로 발탁됐던 김 감독은 92년 바르셀로나올림픽 단식 동메달과 98년 방콕아시안게임 금메달을 따내며 화려한 선수생활을 했다,0.9804185032844543
 한국 남녀 쇼트트랙은 다음 주말 개막하는 밴쿠버 동계올림픽에서 금메달 3개 은메달 2개 동메달 3개를 목표로 한다,0.9808619618415833
 남자 500m는 동메달 정도를 예상한다,0.09588521718978882
 ‘펜홀더 드라이브 전형의 교과서’라는 명성과 함께 92년 바르셀로나올림픽 남자단식 동메달 98년 방콕아시안게임 금메달을 일궈낸 주인공이다,0.9616160988807678
  또 여자 개인전에 나선 백승자서울시설관리공단와 여자 마스터스에 출전한 김현미한국체대도 각각 금메달을 보태면서 대표팀은 금메달 3개와 은메달 3개 동메달 3개를 확보해 홍콩금3 은3 동1을 제치고 종합 우승의 기쁨을 맛봤다,0.9789226055145264
 80년대 김완·김기택·안재형의 시대가 저물고 88년 서울올림픽 단식 금메달리스트 유남규마저 잔부상에 주춤하던 90년대 초반 대표팀 에이스로 바통을 이어받았고 세계 최고 수준의 파워 드라이브를 앞세워 92년 바르셀로나 올림픽에서는 단식 동메달을 따기도 했다,0.9322654008865356
 선수시절 17년 가까이 대표팀 주축으로 활약하며 1992바르셀로나올림픽 단식 동메달 1998방콕아시안게임 단식 금메달을 따냈던 그는 2004아테네올림픽 코치를 맡으며 지도자로 변신해 유승민삼성생명의 단식 금메달에 결정적인 역할을 했다,0.9627144932746887
5㎞ 결승에서 3위로 골인해 동메달을 획득했다,0.8800749778747559
  이날 김선수의 목에 걸린 동메달은 남다른 의미가 있다,0.9370343685150146
  그러나 이날 전국동계체전에서 김선수가 보여준 동메달은 본인과 감독 연맹 관계자들에게는 더 없는 기쁨이 됐다,0.9952945113182068
 이후에 열린 4대륙 대회에서 은메달을 획득했고 세계선수권대회에서는 동메달에 머물렀다,0.06892171502113342
 또 지난 2006년 토리노 동계올림픽 500ｍ에서 동메달을 땄던 이강석 역시 이번에는 금메달을 노리겠다는 강한 의지를 보였다,0.9140886664390564
 대회 전날까지 계속 컨디션을 끌어올리겠다”며“4년전 생애 첫 올림픽에서 동메달을 따서 기뻤지만 지금 생각해보면 아쉬움도 많이 남는다,0.9913792610168457
  u3000현역 시절 호쾌한 드라이브로 팬들을 사로잡았던 김 감독은 1992년 바르셀로나올림픽 단식 동메달 1998년 방콕아시안게임 금메달의 주인공,0.8337581157684326
 피겨여왕 김연아는 동계올림픽의 꽃이라는 피겨스케이팅 여자 싱글에서 금메달 0순위로 주목받고 있다． 하지만 2010 밴쿠버동계올림픽을 달굴 스타는 김연아 외에도 많다． 혼자만은 아니다． 스키와 빙상 바이애슬론 루지 봅슬레이 아이스하키 컬링 등 7개 종목에서 86개의 금메달을 놓고 겨룰 선수 중에는 김연아처럼 여왕 혹은 왕으로 불리는 이들이 있다． u3000  ◇비요르달렌 동계 올림픽 사상 최다 메달에 도전장 노르웨이의 올레 아이너 비요르달렌의 별명은 바이애슬론의 왕이다． 지난 네차례 올림픽에서 금 5 은 3 동메달 1개를 땄다． 이번에 4개의 메달을 추가하면 자국의 크로스 컨트리 스키 전설 비요에른 다엘리에를 뛰어넘어 동계 올림픽 사상 최다 메달의 주인공이 된다． u3000  ◇왕멍 쇼트트랙 단거리의 지존 한국 여자 쇼트트랙 대표선수들은 중국의 에이스 왕멍에 대해 여자가 아니라 남자라고 말한다． 스피드와 힘이 뛰어난 왕멍은 주종목 500m에서 남자선수와 겨뤄도 밀리지 않을 기록을 보유하고 있다． 2006 토리노 대회에서 금 1 은 1 동 1개를 목에 걸었던 왕멍은 이번 대회에서 3관왕을 노린다． u3000  ◇미모와 실력을 겸비한 린지 본의 2전 3기 알파인 스키의 스피드 퀸 린지 본은 미국이 자랑하는 특급스타지만 올림픽과는 인연이 없었다． 2002년 솔트레이크시티 대회 때는 너무 어렸고 유력한 금메달 후보였던 2006년 토리노 대회 직전에는 훈련 중 헬리콥터로 실려가는 중상을 입어 결국 7위에 머물었다． 지난해 12월 월드컵 슈퍼 대회전 경기 중 손목을 다쳐 토리노 악몽이 되살아나는 듯 했지만 곧바로 부상을 털어내며 이번 대회를 준비 중이다． u3000  ◇스노보드의 슈퍼스타 숀 화이트 2006년 토리노 대회에 이어 스노보드 올림픽 2연패가 유력한 미국의 숀 화이트는 자신의 이름을 딴 비디오 게임이 출시됐을 정도로 이미 슈퍼스타다． 연간 900만달러약 103억원 이상을 버는 그는 람보르기니 스포츠카를 비롯해 3채의 집을 갖고 있다． 이번 대회를 앞두고는 미국 콜로라도에 위치한 자신만의 전용 하프 파이프 시설에서 맹훈련했다． 이지석기자 moami153 토토프로토 전경기 전문가 예상평 실시간 스코어 속보는 휴대폰열고 22365NATEmagicⓝezi 접속  대한민국 스포츠 연예 뉴스의 중심 스포츠서울닷컴 Copyrighs ⓒ 스포츠서울닷컴 무단 전재 및 재배포 금지기사제공  스포츠서울닷컴 기자 카드  본문 내 기자 정보  카피라이트 배너 Copyrigh ⓒ 스포츠서울닷컴,0.917011559009552
 또 쇼트트랙 남자초등부 1천500m에서는 서범석장림초 4년이 동메달을 목에 걸었고 여자초등부 2천m 계주에서는 부산 선발팀이 3위를 기록했다,0.8385962247848511
 92년 김윤만의 은메달과 4년 전 토리노 대회 이강석의 동메달이 전부인 스피드스케이팅은 정작 아들격인 쇼트트랙의 활약을 부러운 눈으로 지켜봐야만 했습니다,0.06503722816705704
  김택수 신임 감독은 선수 시절 바르셀로나 올림픽 단식 동메달 방콕아시안게임 단식 금메달을 따냈고 아테네올림픽에서는 코치로 나서 유승민의 남자단식 우승을 일궈냈습니다,0.9029114246368408
 그 주인공으로는 맏형 이규혁서울시청과 토리노 동계올림픽 동메달리스트 이강석의정부시청 여자 간판 이상화한국체대 등이 거론되고 있다,0.9304222464561462
 지난해 11월 네덜란드 헤렌벤에서 열린 월드컵 2차 대회에서 개인 첫 동메달을 따내면서 자신감을 얻은 이후 성적이 꾸준하게 나오고 있다,0.9903427362442017
 상승세에 있는 컨디션을 잘 유지해 경기 당일 최상의 레이스를 펼친다면 데이비스의 아성을 넘지는 못해도 동메달을 내심 기대할 수 있는 선수로 꼽히고 있다,0.3174549639225006
 김성일 은 하얼빈 동계유니버시아드에서 은메달 2개를 따낸 뒤 성인 대표로 처음 태극 마크를 단 뒤 출전한 첫 대회 베이징 월드컵 1차 대회 남자 1000m에서 동메달을 목에 걸었다,0.9117065072059631
 1980년대 말에는 김완과 김기택 안재형 유남규 등의 그늘에 가려 있었지만 19 92년 유남규1988년 서울올림픽 금메달가 허리부상으로 하향곡선을 그리자 대표팀 에이스로 1992년 바르셀로나 올림픽 단식 동메달을 획득했다,0.9908444285392761
 1992바르셀로나 단식 동메달을 따냈으며 1998 방콕아시안게임 땐 세계 최강 중국 선수들을 연달아 물리치고 금메달을 획득한 바 있다,0.993521511554718
 김택수 감독은 1990년 북경 아시안게임 단체전과 1998년 방콕 아시안게임 단식에서 금메달을 획득했고 1992년 바르셀로나 올림픽에서 남자 단 복식 동메달의 주인공이기도 하다,0.9739990830421448
1980년대 말에는 김완과 김기택 안재형 유남규 등의 그늘에 가려 있었지만 1992년 유남규1988년 서울올림픽 금메달가 허리 부상으로 하향 곡선을 그리자 대표팀 에이스로 1992년 바르셀로나 올림픽 단식 동메달을 획득했다,0.9949539303779602
  김택수 감독은 1990년 북경 아시안게임단체전과 1998년 방콕 대회단식에서 금메달을 따냈으며1992년 바르셀로나 올림픽에서는 남자 단식과 복식에서 동메달을 획득하는 등 유남규 감독과 함께 90년대 한국 탁구를 이끌었던 스타 플레이어 출신이다,0.9916704893112183
1980년대 말에는 김완과 김기택 안재형 유남규 등의 그늘에 가려 있었지만 1992년 유남규1988년 서울올림픽 금메달가 허리 부상으로 하향 곡선을 그리자 대표팀 에이스로 1992년 바르셀로나 올림픽 단식 동메달을 획득했다,0.9949539303779602
 또 한국이 딴 총 31개의 메달은 8개 동메달 6개 가운데 쇼트트랙을 제외하면 남자 스피드스케이팅에서 딴 은메달과 동메달 2개가 전부일 정도다,0.21905648708343506
 금메달은 비트에게 돌아갔고 토마스는 동메달에 그쳤다,0.005712736863642931
  강원도는 대회 개막일인 2일 바이애슬론과 빙상스피드에서 금메달 3개를 비롯 은메달 9개 동메달 2개 등 총 14개의 메달을 거둬들이며 전북을 꺾고 경기 서울에 이어 종합 3위를 달렸다,0.9896201491355896
  초등학교 1학년때 우연히 스케이트를 신게 된 김한송은 운동을 하는 만큼 기록이 단축되는 스케이트의 묘미에 빠져 본격적인 선수로 활동 지난해 전국동계체전 동메달로 가능성을 인정받았다,0.9937272071838379
  개인종목에서 금메달을 따면 4000만원을 지급하고 은메달 2000만원 동메달은 1200만원을 준다,0.7216053605079651
 단체 종목은 금메달 3000만원 은메달 1500만원 동메달 1000만원이다,0.7541323304176331
2006 토리노 겨울올림픽에서는 대한체육회가 후원금을 모아 금메달은 8000달러 은메달 5000달러 동메달 3000달러를 줬다,0.6857461929321289
  반면 바이애슬론 대표팀의 기대주 문지희전남체육회는 여자 일반부 18㎞ 계주에서 3관왕에 도전했지만 동메달을 따는 데 그쳤다,0.018535863608121872
 개인종목에서 금메달을 따면 4000만원을 지급하고 은메달 2000만원 동메달은 1200만원을 준다,0.7216053605079651
 단체종목은 금메달 3000만원 은메달 1500만원 동메달 1000만원이다,0.7576781511306763
 2006년 토리노 동계올림픽에서는 대한체육회가 후원금을 모아 금메달은 8000달러 은메달 5000달러 동메달 3000달러를 줬다,0.7452929615974426
 선수와 감독에게 각각 지급될 포상금 금액은 금메달 4천만원 은메달 2천만원 동메달 1천2백만원이다,0.7961527705192566
 또 단체 종목은 금메달 3천만원 은메달 1천500만원 동메달 1천만원이다,0.10440502315759659
 2006년 토리노 동계올림픽에서는 대한체육회가 후원금을 모아 금메달 8천달러 은메달 5천달러 동메달 3천달러를 지급한 바 있다,0.6790111660957336
 동메달을 따면 포상금 1200만원을 받는다,0.8800961971282959
개인종목에서 금메달을 따면 4천만원을 지급하고  은메달 2천만원 동메달은 1천200만원을 준다,0.6794721484184265
  단체종목은 금메달 3천만원 은메달 1천500만원 동메달 1천만원이다,0.15020902454853058
  2006년 토리노 동계올림픽에서는 대한체육회가  후원금을 모아 금메달은 8천달러 은메달 5천달러 동메달 3천달러를 줬다,0.7793240547180176
 5위만 해도 잘했다고 하겠지만 동메달을 딴 중국의 렌후이76초87보다 불과 0,0.005771328695118427
u3000※17일 500m  u3000 ⑥ 이상화스피드스케이팅 u30001989년 2월25일생 1m68 58㎏  u30002010 세계스프린트 선수권 종합우승 2009 세계종목별선수권대회u3000500m 동메달  u3000한국여자 빙상 첫 메달 도전 u3000 ☞ 2010년 2월 이들을 기억하라,0.9956957101821899
  u3000※16일 500m 18일 1000m  u3000 ⑤ 이규혁스피드스케이팅 u30001978년 2월8일생 1m77 78㎏  u30002010 세계스프린트 선수권 종합 우승 2009 월드컵 2차 500m 동메달 2009 월드컵 1차 500m 은메달  u300094년 릴레함메르대회부터 5개대회 연속 출전☞ 2010년 2월 이들을 기억하라,0.9911797642707825
예  아니오닫기  구독자응원수  올림픽 황선우 자유형 100ｍ 결승서 5위…아시아인 69년만의 최고성적 올림픽 태권도 이대훈 패자부활전으로…3승해야 동메달 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.1249721497297287
  u3000u3000② 강광배봅슬레이 u30001973년 7월29일생 1m80 90㎏ u30002008 아메리카컵 봅슬레이 2차대회 4인승 동메달 2006 토리노2002 솔트레이크시티 올림픽 스켈레톤 출전 98나가노 올림픽 루지 출전 u3000세계 첫 썰매 전종목 올림픽 출전채민서 파격 누드 채식주의자 처제형부와의 정사로 논란품절녀 김혜수 어린시절 모습도 명품한효주 발랄한 모습의 시드니 여행 사진 공개해아약스 석현준 전격 데뷔,0.9864451289176941
 1992년 알베르빌 올림픽에서 쇼트트랙이 정식종목으로 채택된 뒤 한국은 통산 금메달 17개 은메달 7개 동메달 5개를 땄다,0.9934238195419312
 한국은 4년 전 토리노동계올림픽에서 금 6 은 3 동메달 2개로 7위에 올랐지만 스피드스케이팅 남자 500m에서 이강석이 딴 동메달을 제외하곤 모두 쇼트트랙 한 종목에서 나와 종목쏠림이 심했다,0.009035231545567513
 당시 여자 1500m 결선에 출전한 변천사가 3위로 결승선을 통과했지만 실격 요인이 없었음에도 심판이 실격 처리해 동메달을 놓쳤다,0.23599576950073242
 스노보드 프리스타일 하프파이프 여자 일반부에 출전한 강지혜부산스키협회는 동메달을 획득했다,0.8235398530960083
  도선수단은 김진혁과 이동건이상 진부초교이 은메달과 동메달도 각각 차지하며 전국 무대에 적수가 없음을 재확인했다,0.01673268713057041
