sentence,sentiment
 왕멍 등이 건재한 중국의 벽을 넘을 수 있을까 혹시 금메달을 못따 선배들이 쌓은 업적을 무너뜨리는 게 아닐까 하는 걱정이 컸지만 지금은 충분히 해볼만하다는 자신감이 넘친다,0.8460612297058105
 우린 3000m 릴레이 정도만 금메달을 기대할만하다며 비관적인 전망을 내놓았던 최광복 여자대표팀 코치는 이제 현지에 가서 우리의 모습을 보여주면 외국 선수들 사이에서 한국이 달라졌다는 말이 돌 것이다,0.1756277233362198
 u3000스피드스케이팅은 첫 금메달에 대한 자신감이 크다,0.7635228037834167
 역대 동계올림픽에서 가장 많은 금메달을 따낸 한국 여자 쇼트트랙이 명예 회복을 꿈꾸며 2010 밴쿠버 동계올림픽을 향한 준비에 박차를 가하고 있다,0.9752640724182129
 연습중인 조해리 세계 최강 자리 지킨 여자 쇼트트랙 한국 여자 쇼트트랙이 올림픽에서 금메달을 따낸 개수는 총 9개다,0.8983091115951538
 특히 여자 3000m 계주는 1994년 릴레함메르 대회 이후 네 대회 연속 금메달을 차지한 금메달 보증 종목이다,0.997480571269989
 쇼트트랙 여제 전이경현 SBS 해설위원은 날 들이밀기 전법으로 중국의 거센 반격을 뿌리치며 통산 동계올림픽 4개의 금메달을 따냈다,0.9448754191398621
 이들이 한국의 확실한 금메달 종목이었던 1000m 1500m에서 하나둘씩 우승을 차지하기 시작하면서 한국 여자 쇼트트랙은 부진을 거듭했다,0.056334368884563446
 이 때문에 한국의 올림픽 금메달 예상치에 여자 쇼트트랙이 한 개도 따내지 못할 것이라는 부정적인 전망도 잇따라 나오고 있는 실정이다,0.39728283882141113
예  아니오닫기  구독자응원수  올림픽 영국 매 대회 금메달 따낸 유일한 나라…필리핀은 첫 금종합 올림픽국가별 메달순위24일 카피라이트 배너 Copyrigh ⓒ 연합뉴스,0.9347556829452515
  한국과 일본의 간판 피겨스케이터 김연아20 아사다 마오20가 올림픽 여자 싱글 피겨 금메달을 향해 막판 스퍼트를 시작한다,0.9950746893882751
  세계가 주목하고 있는 두 명의 올림픽 금메달 후보 김연아 아사다 마오는 다른 방식과 상황에서 올림픽을 준비중이다,0.9985803365707397
 금메달은 누구의 목에서 반짝거리게 될까,0.8568971157073975
밴쿠버 금메달 네티즌이 뽑는다,0.9955481290817261
 2010 승리를 넘어 감동으로 으라차차 대한민국으로 이름이 붙여진 이번 이벤트는 경기 일정을 중심으로 각 종목의 출전 선수들을 응원하는 메시지를 올리는 달려라 밴쿠버까지 대한민국 응원릴레이 코너를 중심으로 뜨거운 열정상과 내일은 금메달상 등 네티즌이 선정하는 국민 감동 금메달 그 주인공을 찾아주세요 이벤트도 마련한다,0.9993591904640198
  네티즌이 선정하는 메달상은 각 경기마다 최선을 다한 선수와 다음 대회에서 금메달리스트로서의 가능성을 보여준 선수를 뽑는 과정에서 승리를 넘어서는 감동과 희망을 기대한다,0.9993184804916382
  오는 13일한국시간 개막하는 밴쿠버 동계올림픽에 한국은 빙상 스키 바이애슬론 등 5개 종목의 46명의 선수가 참여해 여자피겨와 스피드스케이팅에서의 올림픽 사상 첫 금메달 세계최강 쇼트트랙을 중심으로 한 종합순위 10위내를 목표로 하고 있다,0.9978748559951782
kr2010vacouver에 출전 선수들을 응원하는 메시지를 올릴 수 있게 하는 응원릴레이와 네티즌에 의한 뜨거운 열정상 내일은 금메달상 선정 등으로 이뤄진다,0.9926371574401855
  왕멍은 지난 2006 토리노 동계올림픽 여자 쇼트트랙에서 3관왕에 올랐던 진선유단국대에 밀려 500ｍ에서 금메달 1개를 따는데 그쳤다,0.016969138756394386
  1992년 알베르빌 동계올림픽 은메달리스트인 리옌 감독은 미국 대표팀을 맡아 2006년 토리노 동계올림픽에서 아폴로 안톤 오노의 금메달을 이끌어냈다,0.9387288689613342
 리옌 감독과 초반에 견해차가 있었지만 시간이 지나면서 서로 같은 가치를 추구하고 있다는 점을 알았다라며 동계올림픽 금메달을 목표로 서로 협력하고 있다라고 설명했다,0.9993510842323303
  지난 2004년 아테네올림픽 금메달을 시작으로 세계 무대에서 상위권을 두드리기 시작한 중국은 2006년 호주오픈에서 여자복식을 제패한 데 이어 이번 대회에서 두 명이나 4강에 오르면서 테니스 강국의 대열에 우뚝 섰다,0.9923133254051208
금메달 5개 이상 10위권 진입 한국 올림픽 목표 ,0.9978938698768616
 2010 밴쿠버 동계올림픽에 참가하는 한국선수단 단장을 맡은 박성인 대한빙상연맹 회장이 금메달 5개 이상을 획득해 반드시 종합순위 10위 이내에 들겠다며 강한 자신감을 보였다． u3000  박 단장은 1일 서울 종로구 한 음식간담회를 갖고 선수본부가 할 일은 선수들이 최대한 편하게 지낼 수 있도록 지원하는 일이라고 밝힌 뒤 사소한 것도 선수들이 불편해 하지 않도록 만반의 준비를 하겠다고 말했다,0.9627463221549988
 2002년 솔트레이크시티 동계올림픽 때도 한국선수단장을 지낸 그는 당시는 한국의 메달밭이 쇼트트트랙 뿐이었지만 이번에는 피겨스케이팅과 스피드스케이팅에서도 메달 획득이 가능해졌다고 설명했다． u3000  박 단장은 2002년 솔트레이크시티 대회 당시 쇼트트랙 남자 1500ｍ 결승에서 김동성이 석연찮은 실격 판정을 받아 미국의 아폴로 안톤 오노에게 금메달을 뺏기는 사건이 발생했던 것을 떠올리며 그 때는 너무 억울해 스포츠중재재판소CAS에 제소하는데 매달리느라 나머지 선수들을 제대로 챙기지도 못했던 것 같다고 소회를 밝힌 뒤 이번에는 그런 일이 절대 일어나지 않도록 미리 준비하겠다고 덧붙였다,0.9908258318901062
 u3000  한편 미국 AP통신도 1일한국시간 피겨여왕 김연아 효자 종목 쇼트트랙 대표팀 한국 스피드 스케이팅의 맏형 이규혁 등을 금메달 기대주로 꼽으며 한국이 금메달 3개 은메달 3개 동메달 2개를 딸 것이라고 분석했다．  이지석기자 moami153 RELATEDARTICLESTART  관련기사아사다 마오 나와 김연아는 운명일지도… 아마발언대 김기찬 대한양궁협회 부회장 한국양궁 세트제 도입에 무너지지 않는다 양궁대표팀 고교궁사들 나도 박경모 박성현처럼 서리나 윌리엄스 관객의 응원이 나를 자극해 우승  RELATEDARTICLEEND 토토프로토 전경기 전문가 예상평 실시간 스코어 속보는 휴대폰열고 22365NATEmagicⓝezi 접속  대한민국 스포츠 연예 뉴스의 중심 스포츠서울닷컴 Copyrighs ⓒ 스포츠서울닷컴 무단 전재 및 재배포 금지기사제공  스포츠서울닷컴 기자 카드  본문 내 기자 정보  카피라이트 배너 Copyrigh ⓒ 스포츠서울닷컴,0.9962259531021118
 고려대가 AP통신이 예상한 2010 밴쿠버동계올림픽 여자 피겨스케이트 부문 금메달리스트로 이름을 올렸다,0.9018315672874451
 이상 일본를 따돌리고 금메달을 목에 걸 것이라고 내다봤다,0.8221989274024963
사상 첫 올림픽 출전을 앞두고 있는 김연아는 지난 해 4대륙피겨선수권대회 우승을 시작으로 여자 싱글 사상 최초로 200점의 벽을 무너뜨린 세계피겨선수권대회와 세 차례 그랑프리시리즈 대회를 연거푸 제패 금메달 후보로 손색이 없다는 평가다,0.9970486760139465
 한국 최초의 아시안게임 트랙 금메달은 그렇게 빚어졌다,0.998869001865387
밴쿠버올림픽에서 한국 금메달 5개 예상,0.9931926131248474
 2010 밴쿠버 동계올림픽에서 한국이 금메달 5개로 종합순위 8위에 오를 것이라는 외신 보도가 나왔다,0.9690169095993042
 미국 AP통신은 13일 캐나다 밴쿠버에서 개막되는 동계올림픽에서 메달을 딸 것으로 예상되는 선수 258명의 명단을 1일 발표하면서 한국은 피겨스케이팅 여자 싱글의 김연아 등 5종목에서 금메달을 획득할 것으로 전망했다,0.9875038266181946
 한국의 금메달 중 나머지도 모두 빙상에서 나올 것으로 예상됐는데 쇼트트랙 남자 1000m 1500m 5000m 계주와 스피드스케이팅 남자 500m가 꼽혔다,0.9957003593444824
 선수별로는 이정수21가 쇼트트랙 남자 1000m와 1500m를 휩쓸 것으로 기대됐고 이규혁이 스피드스케이팅 남자 500m 금메달과 1000m 동메달을 따는 것으로 점쳐졌다,0.5399942994117737
 기사에 따르면 한국은 성시백23이 쇼트트랙 남자 500ｍ와 1000ｍ에서 각각 은메달과 동메달을 이호석24이 쇼트트랙 남자 1500ｍ에서 동메달을 보태 금메달 5개 은메달 3개 동메달 3개로 종합순위 8위에 오를 것으로 전망된다,0.9533637762069702
 한편 AP는 이번 동계올림픽에서 개최국 캐나다가 금메달 15개로 전체 1위에 오르고 미국10개 노르웨이9개 독일8개 등이 뒤를 이을 것으로 내다봤다,0.989072859287262
  또 동계올림픽 최고의 금메달 제작소인 쇼트트랙 대표팀은 4일 출국해 스피드스케이팅 선수들이 훈련하는 캘거리에서 함께 땀을 흘릴 예정이다,0.9258819222450256
 미국 AP통신은 한국이 2010 밴쿠버 동계올림픽에서 김연아20ㆍ고려대가 출전하는 피겨스케이팅 여자 싱글을 비롯해 5종목에서 금메달을 따낼 것이라고 전망했다,0.9913404583930969
  한국은 피겨스케이팅 여자 싱글과 쇼트트랙 남자 1000ｍ 1500ｍ 5000ｍ계주 스피드스케이팅 남자 500ｍ 등에서 금메달을 획득할 것으로 전망됐다,0.9267604947090149
  이규혁 이정수 김연아 이규혁32ㆍ서울시청은 스피드스케이팅 남자 500ｍ 금메달과 1000ｍ 동메달 후보로 이름을 올렸다,0.6471582651138306
  한국은 성시백23ㆍ용인시청이 쇼트트랙 남자 500ｍ와 1000ｍ에서 각각 은메달과 동메달을 이호석24ㆍ고양시청이 쇼트트랙 남자 1500ｍ에서 동메달을 보태 금메달 5개 은메달 3개 동메달 3개로 종합순위 8위에 오를 것으로 전망됐다,0.9019376039505005
  한편 AP는 이번 동계올림픽에서 개최국 캐나다가 금메달 15개로 전체 1위에 오르고 미국10개 노르웨이9개 독일8개 등이 뒤를 이을 것으로 내다봤다,0.989072859287262
 스포츠동아 12종목 메달밭…‘金날’ 세운 빙속 스피드 스케이팅은 빙판 위에서 ‘빠르게’ 달리기 위한 인간본능에서 비롯됐다,0.9987664222717285
 동계올림픽 사상 최초 금메달 획득의 꿈이 영글고 있기 때문이다,0.9776903986930847
 김연아 선수가 예약해 놓은 것을 비롯해서 기대하는 금메달만 7개가 넘습니다,0.9854524731636047
 이번 대회에서 역대 최다인 금메달 7개 이상을 따내 종합 10위 안에 진입하는 것이 우리선수단의 목표입니다,0.9981586337089539
 남자 쇼트트랙대표팀은 4개 전 종목 석권을 노리고 있고 여자팀은 전종목에 걸쳐 중국과 금메달을 다툽니다,0.9962222576141357
 겨울올림픽의 꽃 여자 피겨에서는 김연아가 사실상 금메달을 예약했습니다,0.9922216534614563
 김연아 선수가 예약해 놓은 것을 비롯해서 기대하는 금메달만 7개가 넘습니다,0.9854524731636047
 이번 대회에서 역대 최다인 금메달 7개 이상을 따내 종합 10위 안에 진입하는 것이 우리선수단의 목표입니다,0.9981586337089539
 남자 쇼트트랙대표팀은 4개 전 종목 석권을 노리고 있고 여자팀은 전종목에 걸쳐 중국과 금메달을 다툽니다,0.9962222576141357
 겨울올림픽의 꽃 여자 피겨에서는 김연아가 사실상 금메달을 예약했습니다,0.9922216534614563
볼프는 사실상 마지막 올림픽 출전이 될 이번 대회에서 가장 강력한 금메달 후보로 손꼽힌다,0.9958999752998352
02초 앞당긴 세계신기록37초00으로 우승을 차지 다가올 동계올림픽 금메달 전망을 밝혔다,0.9982359409332275
  중국의 왕베이싱도 유력한 금메달 후보로 손색없다,0.9786558151245117
또 20092010시즌 월드컵 1차 5차 대회에서는 볼프를 따돌리고 금메달을 따내며 볼프를 견제할 유일한 후보임을 과시했다,0.9874881505966187
 한국체대도 잠재적인 금메달 후보군으로 손꼽힌다,0.9873073101043701
  또한 토리노 올림픽 우승팀인 스웨덴과 1998년 나가노올림픽에서 금메달을 땄던 체코도 무시할 수 없는 상대다,0.9936360120773315
